"","MR1","MR2","MR3","ID"
"61",0.783124588885934,-0.170361363729453,0.0998676277754828,66
"62",1.16611961185618,1.06206382576908,0.955198886600506,67
"63",1.21720191549825,1.145060866132,0.614863210665976,68
"64",0.47072267501393,1.79604971868097,1.20074373270138,69
"65",-0.0310151628490619,0.571018346543157,0.667211027668453,70
"66",0.0998774415788474,-0.402861896764779,-1.67855199469526,71
"67",-0.479109124964874,-0.476734048660586,0.490945545129332,72
"68",-0.764745212332917,-1.49547999789151,-0.389268297126112,73
"69",0.389653786150816,-0.0506491422226443,-0.281575666883823,74
"70",0.691759157143731,0.147656052488625,0.849300846201997,75
"71",0.809624999202143,-0.0385421615295066,-0.72108201831269,76
"72",0.634935413779278,0.59585345072921,0.0579134640506664,77
"73",0.371601810543156,-0.0891591669061608,-0.486250664014212,78
"74",-0.0697193115580522,-0.345616093759475,-1.03237532580667,79
"75",-0.0905434268341135,-0.0634705796293961,-0.576800767637362,80
"76",-0.673966570468075,-0.920191265457552,-1.24577519873013,81
"77",0.50978679634337,0.611274749616432,2.11567233725386,82
"78",-0.156722917397557,0.669107694748895,-0.886805196806637,83
"79",-0.833469446586816,-1.43830875582941,-1.58957638549774,84
"80",-0.336851755393326,-1.02111114944082,-1.51647521202541,85
"81",0.249392709402371,-0.116389316222245,0.771992631099044,87
"82",0.104344834942509,1.62705510082696,-0.470259743083271,88
"83",-1.57364075947515,-0.630975833447912,0.686858749151211,89
"84",-1.05542254905594,-0.958425001904732,-0.32374195021422,90
"85",0.273797032853262,-0.0169513013076462,0.290593076062051,91
"86",0.00197998980087225,0.762201973437042,0.606067918344279,92
"87",0.945261282314495,0.911868271908426,2.75401855135819,93
"88",0.00222240527659017,-0.714651119031103,0.0757376433874076,94
"89",0.566229110586696,0.103083841477029,0.232918240917622,95
"90",0.587374393389119,0.689532228283022,1.06297648590809,96
"91",0.58557456569251,-1.10874540520302,-0.391373413320627,98
"92",-1.69559860443677,-1.30561667937083,-0.17857101590085,99
"93",0.822963898946064,-0.350663282120425,-0.828731591154776,101
"94",-0.586190627208288,-0.96510590864817,-1.61082283031326,102
"95",1.1567958432619,1.42844497056633,0.599287256912696,103
"96",0.739206933475298,-0.782165058385401,0.191667985723195,104
"97",0.681069344398897,-0.626489227088841,0.927347036340125,105
"98",0.329119560401735,-0.192011743907306,-0.782554186324875,106
"99",0.230492121059052,1.68792696401977,1.65482114578628,107
"100",-2.07997011316634,-1.22865581845681,-1.27777474787776,108
"101",-1.28404404454846,-0.516347511253825,-0.85636280575332,109
"102",0.949044146443251,-1.12179879644118,-0.729845984210914,111
"103",-1.73670146680581,-1.28033140707331,-0.796282923963238,112
"104",0.871769490876669,2.5234613099469,2.02136884843298,113
"105",1.70682308757179,1.74589117011767,0.41782277818959,114
"106",1.06451927440326,-0.180642440179184,0.464183527962645,115
"107",1.28262839277048,1.91330723623845,1.87358830300987,116
"108",0.0409929323667833,-0.570514061564964,-0.418738389417264,117
"109",0.771041132710922,-0.681201301000294,3.29997311156453,118
"110",-0.316697503057158,-0.403688270683884,1.83989053949821,119
"111",0.814298345724218,0.498023561442848,-0.285038056924773,120
"112",1.02548235848118,2.48277688518062,1.42353876789644,121
"113",0.398844441018268,0.950490556623992,0.599055212469219,122
"114",1.3480916339862,1.0781281943386,0.864358466332371,123
"115",-1.16874267772325,-0.489232171920734,-0.613012201518201,124
"116",1.81481003540781,1.5394823857072,-0.383758136478484,125
"117",-0.685885825625881,-1.03490185678527,-0.557514163323987,126
"118",0.780190857231499,0.243520894567398,0.36035615245413,128
"119",0.709545885426527,0.962351679337663,0.285593052877513,130
"120",1.52311859940619,0.548113047958807,1.12053355589874,131
"121",0.494036514214856,1.01151021280987,0.9183796748601,132
"122",-0.352511866707966,0.442095974624941,-0.807453018950149,133
"123",-0.818041198833318,-0.0401181882556193,-0.624671398404618,134
"124",0.340105765013933,0.401863609670386,1.04771105279172,135
"125",-0.347268770298195,-1.03326968127826,-1.23264066077476,136
"126",-2.11021160108323,-0.83075499450653,-0.720660688987936,137
"127",0.81095615491954,0.287009521223844,0.757711135853383,138
"128",-1.12944556342093,-0.806290050592755,-0.633441696375328,139
"129",0.51174475571812,0.467750260802563,-0.478390084094306,140
"130",-0.31551205548376,-0.199184956556537,-0.74585417682064,141
"131",-1.67113825769784,-0.564013088009533,-1.1126338178151,142
"132",-0.80456117519524,-1.23615641494573,-1.22760704270845,143
"133",0.819542249695011,1.40445172541207,1.0185192413448,144
"134",0.373551360375454,0.284489157764086,0.039155586461765,145
"135",-1.18658599403246,-1.24635294339734,-0.922847295106469,146
"136",1.3390908641017,0.982892113515435,0.184931931388536,147
"137",0.987579511630139,-0.46633219547356,0.561462120291498,148
"138",-1.05290435972371,0.7565685112467,-0.79874035005924,149
"139",0.75020944034228,2.47960970219995,1.37724301198648,150
"140",-1.73913664639147,-0.845341156212681,-0.934345130336056,151
"141",0.96202474900869,0.0923496517506834,0.157820003773791,152
"142",0.895026276809009,1.07242771377472,0.847639465651126,153
"143",0.303220396740922,-0.0556857591376602,-1.47212699986439,154
"144",-0.1980008424762,-0.566439413513522,-1.01747073033304,155
"145",-0.225321920272279,-0.864659750767737,-0.787108330554524,156
"146",-0.547658855705203,0.0871939325190061,-0.480156139519936,158
"147",0.84259886258914,2.28925207234006,1.51034230062882,159
"148",0.271029445837844,-0.0496696997731803,0.432529283252226,160
"149",-0.689376603160888,0.16058385578743,-0.486263160737184,161
"150",0.430276753943754,1.46431268264688,0.141587009014243,162
"151",-1.01781354235086,-0.652451159610919,-0.390621963300702,163
"152",0.803570235727095,0.807219887210301,0.508600417607388,165
"153",0.742198406591307,0.0411164096870667,-0.204648018233147,166
"154",-0.429100800095203,0.680609091160369,-0.223234756567941,167
"155",0.0513522898238141,0.0341017779369139,0.413470487958275,168
