ID,kraken_present,ls,beta,tau
198,0,1.0922212600708008,0.3338172733783722,0.019675470888614655
199,0,0.8443453907966614,0.023886241018772125,0.038250185549259186
200,0,1.2856168746948242,0.06297969073057175,0.027514783665537834
201,0,1.322641372680664,0.040362294763326645,0.023093199357390404
202,0,1.228347897529602,-0.06847254931926727,0.024543428793549538
203,0,1.2689883708953857,0.31933388113975525,0.033009499311447144
204,0,1.4272807836532593,0.0801595076918602,0.027592921629548073
205,0,0.9671201109886169,0.05089058354496956,0.029512330889701843
206,0,0.7539640665054321,0.31782665848731995,0.0305859986692667
207,0,1.319309949874878,0.013383281417191029,0.034501511603593826
208,0,1.877383828163147,0.2862546741962433,0.050921473652124405
209,0,0.49262377619743347,0.3474779725074768,0.05219867080450058
210,0,1.7492936849594116,0.047269001603126526,0.030274515971541405
211,0,1.7727476358413696,-0.022981960326433182,0.07622148096561432
212,0,1.3181967735290527,0.05317532643675804,0.030467480421066284
213,0,1.363505482673645,0.3218926191329956,0.02245297096669674
214,0,1.1849218606948853,0.07185565680265427,0.046585649251937866
215,0,1.04891037940979,0.35144367814064026,0.02363961562514305
216,0,2.7923929691314697,-0.009103062562644482,0.03151704743504524
217,0,1.073233723640442,0.0075525036081671715,0.03098832443356514
218,0,1.5064074993133545,0.27972280979156494,0.023715807124972343
219,0,0.9272447228431702,0.0916084572672844,0.03314478322863579
220,0,0.9752046465873718,0.12741728127002716,0.033231817185878754
221,0,1.3058323860168457,0.023071471601724625,0.028747718781232834
222,0,1.3402519226074219,0.07221169769763947,0.03985893353819847
223,0,1.4884412288665771,0.3005066514015198,0.02918979339301586
224,0,1.0540821552276611,0.10108006000518799,0.03131828457117081
225,0,0.7816410064697266,0.3679579794406891,0.041204504668712616
226,0,1.3927792310714722,0.06174436956644058,0.03986259177327156
227,0,2.391125202178955,0.0611470602452755,0.04164266958832741
228,0,0.8456383943557739,0.16408565640449524,0.045209117233753204
229,0,1.2185044288635254,-0.1785629838705063,0.02266029641032219
230,0,0.5880245566368103,0.4124879240989685,0.018492935225367546
231,0,1.3122369050979614,0.02904748171567917,0.031779877841472626
232,0,0.9710047245025635,0.23122550547122955,0.02883971482515335
233,0,1.4068013429641724,0.12619489431381226,0.03283276781439781
234,0,0.6956210136413574,0.24184468388557434,0.0365154966711998
236,0,1.1718658208847046,0.07456322014331818,0.01984662562608719
237,0,1.3921096324920654,0.08542272448539734,0.049156349152326584
